variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,64,64,4,8,1,0.91366,19.701,
B,256,64,64,8,2,1,0.66704,26.985,
B,256,64,64,8,4,1,0.91969,19.572,
B,256,64,64,8,8,1,1.52019,11.841,
B,256,128,32,2,2,1,1.98521,9.067,
B,256,128,32,2,4,1,1.84703,9.745,
B,256,128,32,2,8,1,2.91969,6.165,
B,256,128,32,4,2,1,2.35173,7.654,
B,256,128,32,4,4,1,3.00885,5.982,
B,256,128,32,4,8,1,5.60460,3.212,
B,256,128,32,8,2,1,3.03643,5.928,
B,256,128,32,8,4,1,5.60121,3.214,
B,256,128,32,8,8,1,10.96216,1.642,
B,256,128,64,2,2,1,4.19214,4.294,
B,256,128,64,2,4,1,3.57916,5.029,
B,256,128,64,2,8,1,3.29632,5.461,
B,256,128,64,4,2,1,6.43980,2.795,
B,256,128,64,4,4,1,3.58832,5.016,
B,256,128,64,4,8,1,6.23339,2.888,
B,256,128,64,8,2,1,3.63072,4.958,
B,256,128,64,8,4,1,6.23509,2.887,
B,256,128,64,8,8,1,11.86367,1.517,
