variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,128,32,2,4,1,47.74404,2.879,
B,256,128,32,2,8,1,41.73184,3.293,
B,256,128,32,4,2,1,47.81158,2.875,
B,256,128,32,4,4,1,41.25930,3.331,
B,256,128,32,4,8,1,75.92294,1.810,
B,256,128,32,8,2,1,41.90647,3.280,
B,256,128,32,8,4,1,75.56403,1.819,
B,256,128,32,8,8,1,151.07584,0.910,
B,256,128,64,2,2,1,67.55488,2.034,
B,256,128,64,2,4,1,78.97344,1.740,
B,256,128,64,2,8,1,71.79315,1.914,
B,256,128,64,4,2,1,78.43488,1.752,
B,256,128,64,4,4,1,72.10240,1.906,
B,256,128,64,4,8,1,125.42669,1.096,
B,256,128,64,8,2,1,71.75987,1.915,
B,256,128,64,8,4,1,124.83482,1.101,
B,256,128,64,8,8,1,250.10585,0.550,
