variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,64,64,8,4,1,2.75262,24.965,
B,256,64,64,8,8,1,5.04851,13.612,
B,256,128,32,2,2,1,6.93170,9.914,
B,256,128,32,2,4,1,5.99817,11.457,
B,256,128,32,2,8,1,10.83251,6.344,
B,256,128,32,4,2,1,5.98940,11.474,
B,256,128,32,4,4,1,11.13181,6.173,
B,256,128,32,4,8,1,21.00900,3.271,
B,256,128,32,8,2,1,10.75300,6.391,
B,256,128,32,8,4,1,21.00495,3.272,
B,256,128,32,8,8,1,41.87070,1.641,
B,256,128,64,2,2,1,15.43904,4.451,
B,256,128,64,2,4,1,9.70792,7.079,
B,256,128,64,2,8,1,11.84400,5.802,
B,256,128,64,4,2,1,9.22891,7.446,
B,256,128,64,4,4,1,11.54983,5.950,
B,256,128,64,4,8,1,23.33832,2.944,
B,256,128,64,8,2,1,11.63802,5.905,
B,256,128,64,8,4,1,21.69411,3.168,
B,256,128,64,8,8,1,47.66829,1.442,
